"activity" "mean" "st.dev" "subject"
"SITTING" -0.621346168705179 0.516654066346592 4
"SITTING" -0.630049248680179 0.507096848801741 4
"SITTING" -0.645190092125089 0.513612959626817 4
"SITTING" -0.651709846364107 0.522782120371879 4
"SITTING" -0.648351927883661 0.528229810044427 4
"SITTING" -0.644610979169464 0.542376528088066 4
"SITTING" -0.648423561277321 0.526683432782525 4
"SITTING" -0.522836830395107 0.512886960261158 4
"SITTING" -0.615378200713929 0.547032238043397 4
"SITTING" -0.622046352058732 0.526976931081372 4
"SITTING" -0.629683189588893 0.523787253010485 4
"SITTING" -0.646116527558554 0.523056415576515 4
"SITTING" -0.644078557890714 0.524794763078624 4
"SITTING" -0.649608117001089 0.510745676241792 4
"SITTING" -0.620443648568929 0.520773477577645 4
"SITTING" -0.615494593729446 0.515087495331692 4
"SITTING" -0.591544245808714 0.527284273952175 4
"SITTING" -0.588838690518929 0.525209628682305 4
"SITTING" -0.607371728303036 0.525281094627994 4
"LAYING" -0.508012462779696 0.536772520747497 4
"LAYING" -0.599995115636964 0.554695085732376 4
"LAYING" -0.634365213236518 0.540347959444593 4
"LAYING" -0.634302732900179 0.526983560726873 4
"LAYING" -0.60713173291875 0.528162315903415 4
"LAYING" -0.594205658421071 0.552820307450607 4
"LAYING" -0.657912306533036 0.521263777461661 4
"LAYING" -0.651061720568929 0.539290249644194 4
"LAYING" -0.655141400802857 0.534377901122102 4
"LAYING" -0.644253149011589 0.541160952441997 4
"LAYING" -0.649436478076964 0.53530502530929 4
"LAYING" -0.631664175192143 0.544967355862315 4
"LAYING" -0.562838400580179 0.528520570773387 4
"LAYING" -0.623626104381964 0.543603459024512 4
"LAYING" -0.635465448199191 0.54563299932936 4
"LAYING" -0.648441837264464 0.536676006342173 4
"LAYING" -0.666362726005143 0.525636396588295 4
"LAYING" -0.664669575307321 0.524697918014536 4
"LAYING" -0.646797237811964 0.547619505157701 4
"LAYING" -0.651813694055446 0.539846372134757 4
"LAYING" -0.656661391497857 0.533434882524304 4
"LAYING" -0.650322620594875 0.550588300707635 4
"LAYING" -0.650667571195714 0.542921897657939 4
"LAYING" -0.657117855816964 0.531084911097122 4
"WALKING" -0.453675410436732 0.491416797304231 4
"WALKING" -0.444727090125714 0.489838746864129 4
"WALKING" -0.447349808656318 0.490480695404597 4
"WALKING" -0.424452843825786 0.489215345851295 4
"WALKING" -0.416377911362321 0.487555388113308 4
"WALKING" -0.432629258985714 0.491051888796185 4
"WALKING" -0.445731505899643 0.48118755918725 4
"WALKING" -0.444200648807857 0.479712205012835 4
"WALKING" -0.441800412739286 0.482296160286726 4
"WALKING" -0.436106813271851 0.48963135838376 4
"WALKING" -0.431567272070179 0.482591946906834 4
"WALKING" -0.438936417027375 0.484462406898838 4
"WALKING" -0.422504847786321 0.489009223726301 4
"WALKING" -0.426207828509 0.490039837846365 4
"WALKING" -0.414561399534107 0.501650289818361 4
"WALKING" -0.440784068215714 0.484295815472353 4
"WALKING" -0.438162515607143 0.485550506443731 4
"WALKING" -0.423204202434464 0.485061815978688 4
"WALKING" -0.418237399606607 0.479812097903557 4
"WALKING" -0.40663465772625 0.482530894418656 4
"WALKING" -0.40033680588375 0.479738082977285 4
"WALKING" -0.41497712340125 0.483920323669621 4
"WALKING" -0.411814960513036 0.48184502339299 4
"WALKING" -0.409435711508732 0.485093565942609 4
"WALKING" -0.408563387592357 0.483089504880703 4
"WALKING" -0.419921763793054 0.484350870759321 4
"WALKING" -0.41547906484375 0.487328549987107 4
"WALKING" -0.416999767038571 0.488337106016239 4
"WALKING" -0.438741238220982 0.484063542114723 4
"WALKING_DOWNSTAIRS" -0.38197107184125 0.491400600589305 4
"WALKING_DOWNSTAIRS" -0.379586831821071 0.499374521569285 4
"WALKING_DOWNSTAIRS" -0.348446743813036 0.472938824015884 4
"WALKING_DOWNSTAIRS" -0.332845974316268 0.478817956342197 4
"WALKING_DOWNSTAIRS" -0.377807425494464 0.482435256646972 4
"WALKING_DOWNSTAIRS" -0.375501892422268 0.483594021731716 4
"WALKING_DOWNSTAIRS" -0.333701671505536 0.492778109220561 4
"WALKING_DOWNSTAIRS" -0.322696084091607 0.502700325420417 4
"WALKING_DOWNSTAIRS" -0.337693164297339 0.491950717320434 4
"WALKING_DOWNSTAIRS" -0.354557950696089 0.489736022222574 4
"WALKING_DOWNSTAIRS" -0.339307086485413 0.469521172346562 4
"WALKING_DOWNSTAIRS" -0.318707339401786 0.483835318620627 4
"WALKING_DOWNSTAIRS" -0.289951010468771 0.475673577848012 4
"WALKING_DOWNSTAIRS" -0.300606857062857 0.485905189557879 4
"WALKING_DOWNSTAIRS" -0.288726005950107 0.499932721736606 4
"WALKING_DOWNSTAIRS" -0.357587509271464 0.502168997519332 4
"WALKING_DOWNSTAIRS" -0.315414807913839 0.487927250812001 4
"WALKING_DOWNSTAIRS" -0.311359350395018 0.467682397691113 4
"WALKING_DOWNSTAIRS" -0.304546914398939 0.4755626512587 4
"WALKING_DOWNSTAIRS" -0.3492461846025 0.485502320558343 4
"WALKING_DOWNSTAIRS" -0.304540341491786 0.467857716672764 4
"WALKING_DOWNSTAIRS" -0.268055313123982 0.480166345240187 4
"WALKING_UPSTAIRS" -0.402861959874804 0.491273409041657 4
"WALKING_UPSTAIRS" -0.420261697347357 0.489706779572727 4
"WALKING_UPSTAIRS" -0.413299171982161 0.493535219543564 4
"WALKING_UPSTAIRS" -0.419291162202857 0.483804698728463 4
"WALKING_UPSTAIRS" -0.425937189771071 0.477607679500997 4
"WALKING_UPSTAIRS" -0.418125322950473 0.481757488043788 4
"WALKING_UPSTAIRS" -0.416779614670714 0.484122655914157 4
"WALKING_UPSTAIRS" -0.414798894500179 0.485287588418942 4
"WALKING_UPSTAIRS" -0.38739499502625 0.47869856752079 4
"WALKING_UPSTAIRS" -0.398971907940875 0.483388209340392 4
"WALKING_UPSTAIRS" -0.372574058705357 0.472711615078007 4
"WALKING_UPSTAIRS" -0.368901246657389 0.474866783312796 4
"WALKING_UPSTAIRS" -0.398728135812679 0.475415469364211 4
"WALKING_UPSTAIRS" -0.424046212014821 0.481504453966222 4
"WALKING_UPSTAIRS" -0.389538278889893 0.480268319943437 4
"WALKING_UPSTAIRS" -0.392259774978929 0.485550401443823 4
"WALKING_UPSTAIRS" -0.377471202578786 0.487617018990884 4
"WALKING_UPSTAIRS" -0.3816784261325 0.486039582918748 4
"WALKING_UPSTAIRS" -0.396055998813239 0.487955860622629 4
"WALKING_UPSTAIRS" -0.398011943403054 0.471041532451451 4
"WALKING_UPSTAIRS" -0.41922450260625 0.483490234146296 4
"WALKING_UPSTAIRS" -0.416118434638929 0.481667505604334 4
"WALKING_UPSTAIRS" -0.385453481817589 0.470405617422509 4
"WALKING_UPSTAIRS" -0.384865902700536 0.473502769260923 4
"STANDING" -0.59370931026 0.519307345397576 9
"STANDING" -0.645496167834464 0.527962269392542 9
"STANDING" -0.64739225941875 0.522199459280344 9
"STANDING" -0.642324154408179 0.521677831183157 9
"STANDING" -0.652808682502679 0.509928133696587 9
"STANDING" -0.647802756537071 0.516763219887582 9
"STANDING" -0.644669893284107 0.526587647979374 9
"STANDING" -0.651223101722804 0.529362745040266 9
"STANDING" -0.641909990723268 0.53536719926279 9
"STANDING" -0.65180335136725 0.526200398154908 9
"STANDING" -0.607637357437857 0.553647102998353 9
"STANDING" -0.637591029426589 0.541543943326948 9
"STANDING" -0.644069676703786 0.542107478231232 9
"STANDING" -0.648565085376607 0.53879347447602 9
"STANDING" -0.643997911574821 0.540092686800539 9
"STANDING" -0.649415379460357 0.531613191485888 9
"STANDING" -0.65380386632125 0.533259238082307 9
"STANDING" -0.630213800115357 0.529797338844383 9
"STANDING" -0.616842364808929 0.519826256961676 9
"STANDING" -0.614996009959839 0.522778946698566 9
"STANDING" -0.628079144216071 0.519445302147207 9
"STANDING" -0.634819484587071 0.51194235239622 9
"SITTING" -0.613746442084286 0.523198489276635 9
"SITTING" -0.637032134922375 0.529156760052053 9
"SITTING" -0.650590671641893 0.517604942529285 9
"SITTING" -0.659528466406964 0.516625536693586 9
"SITTING" -0.657363075491786 0.529955571686976 9
"SITTING" -0.664757297141107 0.52826106687633 9
"SITTING" -0.654723061457321 0.538283153995172 9
"SITTING" -0.653198756193929 0.537366109392238 9
"SITTING" -0.656949134629821 0.530912651341815 9
"SITTING" -0.660624198226089 0.522451715359054 9
"SITTING" -0.660471595734643 0.520657787607531 9
"SITTING" -0.601234200942679 0.546871220157688 9
"SITTING" -0.639994768138857 0.531538734046198 9
"SITTING" -0.647227010086607 0.52343440043368 9
"SITTING" -0.655802656477661 0.516264819938476 9
"SITTING" -0.658078925511786 0.504839649898269 9
"SITTING" -0.65138327487875 0.510722448386025 9
"SITTING" -0.646717940947143 0.520291713197224 9
"SITTING" -0.642627869948929 0.510583959044373 9
"SITTING" -0.641006692103571 0.509130068218881 9
"SITTING" -0.632535297977679 0.515819872282778 9
"SITTING" -0.640864603199893 0.511537486671249 9
"SITTING" -0.65009525199375 0.518291265858085 9
"SITTING" -0.657691931501786 0.514459647261773 9
"SITTING" -0.65457980494125 0.52060650035661 9
"LAYING" -0.522646437267625 0.526584197287537 9
"LAYING" -0.596439577521607 0.515774951892412 9
"LAYING" -0.60497088072075 0.517338921840282 9
"LAYING" -0.625169175313571 0.518207983645169 9
"LAYING" -0.629475111068929 0.53225755850064 9
"LAYING" -0.640507627690536 0.542586474890161 9
"LAYING" -0.649186928072143 0.53660800701334 9
"LAYING" -0.646016482454643 0.522434403082765 9
"LAYING" -0.644164869189286 0.52237763469986 9
"LAYING" -0.646701091119286 0.544192694731858 9
"LAYING" -0.644344135197143 0.550051646442034 9
"LAYING" -0.652263460592518 0.535313330704089 9
"LAYING" -0.587243959331321 0.528347843261389 9
"LAYING" -0.6185300104725 0.537077761547904 9
"LAYING" -0.638430391771607 0.533841244578583 9
"LAYING" -0.645898901910536 0.538447710892042 9
"LAYING" -0.646243031749821 0.54185091032469 9
"LAYING" -0.634163097239107 0.532997602639298 9
"LAYING" -0.621902137283214 0.516857954849555 9
"LAYING" -0.636923454572768 0.526330384617308 9
"LAYING" -0.609803090561786 0.521672752030181 9
"LAYING" -0.609442578913314 0.523098826528313 9
"LAYING" -0.63319308141875 0.541267013848871 9
"LAYING" -0.643167689486071 0.549596919846487 9
"WALKING" -0.374052656515 0.475492890606299 9
"WALKING" -0.376113999067107 0.470822790423881 9
"WALKING" -0.375911503904982 0.465287244667059 9
"WALKING" -0.385744074260357 0.466461583668756 9
"WALKING" -0.387541551934071 0.473349897538378 9
"WALKING" -0.383455178777161 0.470339773210391 9
"WALKING" -0.390521986635393 0.46828107219184 9
"WALKING" -0.41793260967375 0.475891145587344 9
"WALKING" -0.449395448849464 0.483927363648189 9
"WALKING" -0.427553555749836 0.486786307414375 9
"WALKING" -0.424037693216893 0.481551241699366 9
"WALKING" -0.41083329891125 0.474254005717442 9
"WALKING" -0.418864946393643 0.472413281258248 9
"WALKING" -0.369400962557732 0.473346881681777 9
"WALKING" -0.390228443648804 0.47619770989269 9
"WALKING" -0.396470768532107 0.480143905324406 9
"WALKING" -0.409280071117321 0.479595648899548 9
"WALKING" -0.411664294144464 0.47696943375195 9
"WALKING" -0.379273325435357 0.470166245140225 9
"WALKING" -0.372355612011308 0.470126536136452 9
"WALKING" -0.370565874825179 0.462850010806236 9
"WALKING" -0.369502070660554 0.47343298162761 9
"WALKING" -0.37409783188898 0.471653465218947 9
"WALKING" -0.389530792469643 0.47587488404573 9
"WALKING" -0.386485627698125 0.47317377305417 9
"WALKING" -0.40258980571375 0.482916952115163 9
"WALKING_DOWNSTAIRS" -0.423296548914679 0.489014915872894 9
"WALKING_DOWNSTAIRS" -0.374538181430714 0.487294832233448 9
"WALKING_DOWNSTAIRS" -0.3750428935525 0.490984330143057 9
"WALKING_DOWNSTAIRS" -0.385080002347143 0.483950225942809 9
"WALKING_DOWNSTAIRS" -0.410552968727339 0.476468508752189 9
"WALKING_DOWNSTAIRS" -0.380687886747554 0.481376671601806 9
"WALKING_DOWNSTAIRS" -0.367690649474696 0.484343377132857 9
"WALKING_UPSTAIRS" -0.468391525051786 0.501035702986741 9
"WALKING_UPSTAIRS" -0.480098349170357 0.4916480661537 9
"WALKING_UPSTAIRS" -0.477242551949643 0.486119966730788 9
"WALKING_UPSTAIRS" -0.500493563329107 0.488394966604576 9
"WALKING_UPSTAIRS" -0.450529972897143 0.497982939794928 9
"WALKING_UPSTAIRS" -0.453705573424043 0.493142872839936 9
"WALKING_UPSTAIRS" -0.45360664508125 0.486027068143903 9
"WALKING_UPSTAIRS" -0.447480019219643 0.503769015575331 9
"WALKING_UPSTAIRS" -0.447180218268036 0.502356737932184 9
"WALKING_UPSTAIRS" -0.410519134155893 0.488866938020965 9
"WALKING_DOWNSTAIRS" -0.379278656682143 0.477480367996491 9
"WALKING_DOWNSTAIRS" -0.389135006534589 0.477688224095676 9
"WALKING_DOWNSTAIRS" -0.318394437894982 0.476077124997888 9
"WALKING_DOWNSTAIRS" -0.278642352846429 0.453213548370655 9
"WALKING_DOWNSTAIRS" -0.275142107450179 0.45333961540482 9
"WALKING_DOWNSTAIRS" -0.346157865513768 0.4869818494799 9
"WALKING_UPSTAIRS" -0.435706953050714 0.488995963886126 9
"WALKING_UPSTAIRS" -0.41826958785675 0.487535925889463 9
"WALKING_UPSTAIRS" -0.429187477301696 0.485330792979125 9
"WALKING_UPSTAIRS" -0.428629331486964 0.48432236304786 9
"WALKING_UPSTAIRS" -0.454643523297357 0.483207190954659 9
"WALKING_UPSTAIRS" -0.446145529582321 0.487827802618991 9
"WALKING_UPSTAIRS" -0.425370041585 0.484564068165022 9
"WALKING_UPSTAIRS" -0.429059525632857 0.482394452326973 9
"WALKING_DOWNSTAIRS" -0.354048458506071 0.480455066619237 9
"WALKING_DOWNSTAIRS" -0.35559715213125 0.493361406421795 9
"WALKING_DOWNSTAIRS" -0.349547950374536 0.481867928131004 9
"WALKING_DOWNSTAIRS" -0.2896165370325 0.48177882148915 9
"WALKING_DOWNSTAIRS" -0.256864674122732 0.474891985515591 9
"WALKING_DOWNSTAIRS" -0.305013185522393 0.471146189814718 9
"WALKING_DOWNSTAIRS" -0.32925700344025 0.486836012147057 9
"WALKING_DOWNSTAIRS" -0.297694120652696 0.482464642922777 9
"WALKING_UPSTAIRS" -0.43663002062125 0.485853624126968 9
"WALKING_UPSTAIRS" -0.434229902770357 0.491658826132372 9
"WALKING_UPSTAIRS" -0.430125202320714 0.479916475963419 9
"WALKING_UPSTAIRS" -0.420223300894286 0.478366041889247 9
"WALKING_UPSTAIRS" -0.430350579224786 0.483492746221479 9
"WALKING_UPSTAIRS" -0.434163416105554 0.47528836564515 9
"WALKING_UPSTAIRS" -0.434924745839107 0.484600787557796 9
"WALKING_UPSTAIRS" -0.449693203966286 0.486472309314952 9
"STANDING" -0.536054402173596 0.504684428679487 9
"STANDING" -0.576846837463393 0.515205533284551 9
"STANDING" -0.630343475583911 0.509298383123186 9
"STANDING" -0.631223652235179 0.5252531677084 9
"STANDING" -0.651036608155536 0.518258739777457 9
"STANDING" -0.653684801932857 0.524515720094467 9
"STANDING" -0.647938239623036 0.528068372523002 9
"STANDING" -0.645740659138393 0.525017085529608 9
"STANDING" -0.641005971308964 0.518495452436893 9
"STANDING" -0.632264586356482 0.531764438895522 9
"STANDING" -0.656473276277857 0.519869177498532 9
"STANDING" -0.566386027280893 0.534725367184763 9
"STANDING" -0.619022625378304 0.517820212396291 9
"STANDING" -0.634125391552714 0.518856020865506 9
"STANDING" -0.652153604282857 0.523077720733517 9
"STANDING" -0.648301898143393 0.531647051148242 9
"STANDING" -0.631027689164821 0.519031869937295 9
"STANDING" -0.632970482976429 0.514783785734081 9
"STANDING" -0.656624296570714 0.514457060632163 9
"STANDING" -0.655529749363929 0.521850701651456 9
"STANDING" -0.660292914834107 0.520397280448265 9
"STANDING" -0.650995916013036 0.532676049160677 9
"STANDING" -0.65150855814375 0.538201256450544 9
"SITTING" -0.591180983658393 0.52774995034833 9
"SITTING" -0.636504438485357 0.538329737067965 9
"SITTING" -0.658516021551554 0.520036929213721 9
"SITTING" -0.569199640757143 0.552043420080039 9
"SITTING" -0.528575443305893 0.567235469955194 9
"SITTING" -0.50134042768375 0.569454241659948 9
"SITTING" -0.489435509908214 0.524455590371125 9
"SITTING" -0.533347285980179 0.510363530759869 9
"SITTING" -0.62140378278 0.529396515107689 9
"SITTING" -0.618681534693089 0.516076417667356 9
"SITTING" -0.611162409082679 0.512963397343201 9
"SITTING" -0.624547577992857 0.514789000029431 9
"SITTING" -0.611161735720179 0.526884824857768 9
"SITTING" -0.636917928233214 0.523098554877721 9
"SITTING" -0.63501954571375 0.511144643304715 9
"SITTING" -0.638443413591786 0.523030983295465 9
"SITTING" -0.652990754827518 0.52420997553261 9
"SITTING" -0.657067604863929 0.514029005130489 9
"SITTING" -0.655287382250357 0.508986536290403 9
"SITTING" -0.652436490271964 0.513389533563161 9
"SITTING" -0.617532566048571 0.533435677672595 9
"SITTING" -0.609812891131411 0.522546654310746 9
"SITTING" -0.621610549651786 0.513069385540838 9
"SITTING" -0.638906894892393 0.51348912471561 9
"SITTING" -0.654834875504464 0.520841785681037 9
"LAYING" -0.624741213218 0.526077752437213 9
"LAYING" -0.641010353880179 0.509200370052661 9
"LAYING" -0.654424135460179 0.504401054333803 9
"LAYING" -0.647018985332857 0.519762077557493 9
"LAYING" -0.63407193549375 0.513896559998959 9
"LAYING" -0.62127988507 0.50670268216044 9
"LAYING" -0.61528768063625 0.507780081719546 9
"LAYING" -0.626250877616429 0.517030904164565 9
"LAYING" -0.643113316174857 0.506271524252323 9
"LAYING" -0.648858589146964 0.52277450729033 9
"LAYING" -0.650570277804286 0.536254431367973 9
"LAYING" -0.625438407904286 0.551016078233676 9
"LAYING" -0.636959644702125 0.543053244948 9
"LAYING" -0.644587151117286 0.533987680779424 9
"LAYING" -0.646139577686607 0.535524819596813 9
"LAYING" -0.638339891157143 0.528752521792231 9
"LAYING" -0.632236735856607 0.545990491745548 9
"LAYING" -0.6307040173475 0.544584190573939 9
"LAYING" -0.637586138313571 0.555066303131956 9
"LAYING" -0.616552098666964 0.52090535211183 9
"LAYING" -0.607467519036786 0.526654840797053 9
"LAYING" -0.645895389758929 0.546735165658803 9
"LAYING" -0.64962406707 0.537620354433268 9
"LAYING" -0.635828399194232 0.519066921825833 9
"LAYING" -0.606547557023571 0.521651118892559 9
"LAYING" -0.612592173548571 0.523072716779074 9
"WALKING" -0.360504681667679 0.462347995756985 9
"WALKING" -0.351138474097179 0.464259607456642 9
"WALKING" -0.33040000016297 0.455402017313688 9
"WALKING" -0.319450655553523 0.45346051129144 9
"WALKING" -0.345739157123505 0.460363729553787 9
"WALKING" -0.364229318750482 0.455912083869697 9
"WALKING" -0.357664306029286 0.449762996301984 9
"WALKING" -0.357343728204304 0.468776564563526 9
"WALKING" -0.333398581152679 0.462891402632362 9
"WALKING" -0.322601552791739 0.459121671479846 9
"WALKING" -0.348957478527679 0.45697691614433 9
"WALKING" -0.360820445070607 0.459237062424634 9
"WALKING" -0.365919664678393 0.468177733111772 9
"WALKING" -0.374966959826214 0.47263328018627 9
"WALKING" -0.35837038329625 0.46621729297395 9
"WALKING" -0.362867280894143 0.468108125257633 9
"WALKING" -0.376932538718571 0.460251889424455 9
"WALKING" -0.365394428889821 0.453202836387858 9
"WALKING" -0.351625479204446 0.457364032624176 9
"WALKING" -0.343428113211589 0.458382062564468 9
"WALKING" -0.343192908145036 0.459611133547175 9
"WALKING" -0.334639838196605 0.459163078954165 9
"WALKING" -0.351452066261964 0.452951317009994 9
"WALKING" -0.367900120671071 0.458216476485991 9
"WALKING" -0.356687494719643 0.452639356099193 9
"WALKING" -0.336964880712321 0.450621381455748 9
"WALKING_DOWNSTAIRS" -0.309986127962679 0.470735569107546 9
"WALKING_DOWNSTAIRS" -0.304953358051964 0.466956483475971 9
"WALKING_DOWNSTAIRS" -0.327520259940786 0.468053877833664 9
"WALKING_DOWNSTAIRS" -0.300201951190679 0.46979895235562 9
"WALKING_DOWNSTAIRS" -0.271572122900714 0.467452290279502 9
"WALKING_DOWNSTAIRS" -0.268200014593036 0.466968281135587 9
"WALKING_DOWNSTAIRS" -0.261428336183191 0.474331060797826 9
"WALKING_DOWNSTAIRS" -0.288039619939804 0.479051145852606 9
"WALKING_DOWNSTAIRS" -0.287805163689875 0.468225689315568 9
"WALKING_DOWNSTAIRS" -0.263741964248214 0.470383382474459 9
